sensor_index,fingerprint_index,position,plate_temperature,heater_duration,temperature,pressure,humidity,gas_resistance,label
1,1,7,380,140,32.19,1030.23,29.47,5685,baselineTransition
7,1,8,415,140,30.85,1064.33,35.56,6515,baselineTransition
6,1,8,415,140,30.85,1109.96,38.50,6157,baselineTransition
2,1,8,415,140,31.62,1107.13,38.88,7016,baselineTransition
4,1,8,415,140,30.63,1104.21,37.37,7628,baselineTransition
5,1,7,380,140,30.35,1112.45,37.47,5685,baselineTransition
3,1,8,415,140,31.23,1034.37,39.75,8734,baselineTransition
8,1,7,380,140,30.38,1011.19,28.87,5685,baselineTransition
1,1,8,415,140,32.21,1030.22,29.36,7162,baselineTransition
7,1,9,450,140,30.88,1064.33,35.49,10243,baselineTransition
6,1,9,450,140,30.88,1109.96,38.57,9810,baselineTransition
2,1,9,450,140,31.65,1107.13,38.85,11527,baselineTransition
4,1,9,450,140,30.66,1104.20,37.35,12561,baselineTransition
3,1,9,450,140,31.26,1034.35,39.76,14679,baselineTransition
5,1,8,415,140,30.39,1112.45,37.50,6934,baselineTransition
8,1,8,415,140,30.42,1011.19,28.88,5685,baselineTransition
1,1,9,450,140,32.24,1030.22,29.28,11073,baselineTransition
7,2,0,100,200,30.91,1064.33,35.47,250367,baselineTransition
2,2,0,100,200,31.67,1107.13,38.83,324359,baselineTransition
4,2,0,100,200,30.69,1104.20,37.27,329366,baselineTransition
5,1,9,450,140,30.41,1112.44,37.37,11061,baselineTransition
8,1,9,450,140,30.46,1011.20,28.90,8684,baselineTransition
1,2,0,100,200,32.26,1030.21,29.39,258325,baselineTransition
7,2,1,150,180,30.92,1064.33,35.49,89230,baselineTransition
6,2,1,150,180,30.91,1109.95,38.48,84128,baselineTransition
2,2,1,150,180,31.67,1107.12,38.66,111087,baselineTransition
4,2,1,150,180,30.69,1104.20,37.32,117674,baselineTransition
3,2,1,150,180,31.29,1034.36,39.80,146453,baselineTransition
5,2,0,100,200,30.44,1112.44,37.72,299854,baselineTransition
8,2,0,100,200,30.50,1011.20,28.90,194013,baselineTransition
1,2,1,150,180,32.26,1030.22,29.38,98575,baselineTransition
7,2,2,200,160,30.94,1064.33,35.49,42440,baselineTransition
6,2,2,200,160,30.92,1109.96,38.53,39060,baselineTransition
2,2,2,200,160,31.67,1107.13,38.74,50305,baselineTransition
4,2,2,200,160,30.70,1104.20,37.30,54549,baselineTransition
5,2,1,150,180,30.45,1112.44,37.43,109519,baselineTransition
8,2,1,150,180,30.52,1011.20,28.88,75829,baselineTransition
1,2,2,200,160,32.26,1030.22,29.32,47877,baselineTransition
7,2,3,250,150,30.95,1064.33,35.45,24390,baselineTransition
6,2,3,250,150,30.93,1109.97,38.50,22378,baselineTransition
2,2,3,250,150,31.68,1107.13,38.71,28344,baselineTransition
4,2,3,250,150,30.71,1104.21,37.22,30513,baselineTransition
3,2,3,250,150,31.31,1034.37,39.65,33482,baselineTransition
5,2,2,200,160,30.46,1112.45,37.34,52794,baselineTransition
8,2,2,200,160,30.54,1011.21,28.85,35844,baselineTransition
1,2,3,250,150,32.26,1030.23,29.24,27899,baselineTransition
7,2,4,300,150,30.97,1064.34,35.49,16559,baselineTransition
6,2,4,300,150,30.95,1109.97,38.55,15625,baselineTransition
2,2,4,300,150,31.69,1107.14,38.59,19370,baselineTransition
4,2,4,300,150,30.72,1104.21,37.12,20082,baselineTransition
3,2,4,300,150,31.32,1034.36,39.64,22284,baselineTransition
7,2,5,325,140,31.00,1064.34,35.37,15455,baselineTransition
5,2,3,250,150,30.47,1112.45,37.32,28629,baselineTransition
1,2,4,300,150,32.27,1030.24,29.26,18386,baselineTransition
8,2,3,250,150,30.57,1011.21,28.83,20447,baselineTransition
6,2,5,325,140,30.97,1109.98,38.45,15322,baselineTransition
2,2,5,325,140,31.71,1107.15,38.63,17862,baselineTransition
4,2,5,325,140,30.74,1104.21,37.18,18275,baselineTransition
3,2,5,325,140,31.34,1034.38,39.64,21220,baselineTransition
7,2,6,350,140,31.03,1064.36,35.32,16469,baselineTransition
1,2,5,325,140,32.28,1030.24,29.32,17186,baselineTransition
5,2,4,300,150,30.48,1112.46,37.32,19110,baselineTransition
8,2,4,300,150,30.60,1011.21,28.79,14276,baselineTransition
6,2,6,350,140,30.99,1109.98,38.48,16381,baselineTransition
2,2,6,350,140,31.73,1107.16,38.36,18840,baselineTransition
4,2,6,350,140,30.76,1104.22,37.16,19283,baselineTransition
3,2,6,350,140,31.36,1034.38,39.69,23529,baselineTransition
7,2,7,380,140,31.07,1064.37,35.27,17922,baselineTransition
1,2,6,350,140,32.29,1030.24,29.33,17553,baselineTransition
5,2,5,325,140,30.51,1112.46,37.27,17773,baselineTransition
6,2,7,380,140,31.02,1109.98,38.41,17862,baselineTransition
8,2,5,325,140,30.64,1011.21,28.76,13482,baselineTransition
2,2,7,380,140,31.74,1107.16,38.58,20766,baselineTransition
4,2,7,380,140,30.78,1104.23,37.26,22031,baselineTransition
3,2,7,380,140,31.38,1034.38,39.70,26678,baselineTransition
7,2,8,415,140,31.10,1064.38,35.24,21348,baselineTransition
1,2,7,380,140,32.30,1030.24,29.26,19008,baselineTransition
6,2,8,415,140,31.05,1109.99,38.36,21542,baselineTransition
5,2,6,350,140,30.54,1112.48,37.23,18626,baselineTransition
8,2,6,350,140,30.67,1011.22,28.75,14248,baselineTransition
2,2,8,415,140,31.76,1107.16,38.47,24932,baselineTransition
4,2,8,415,140,30.80,1104.24,37.09,26138,baselineTransition
3,2,8,415,140,31.40,1034.38,39.72,31857,baselineTransition
7,2,9,450,140,31.13,1064.39,35.19,28495,baselineTransition
6,2,9,450,140,31.08,1109.99,38.33,28979,baselineTransition
1,2,8,415,140,32.31,1030.25,29.29,22054,baselineTransition
5,2,7,380,140,30.56,1112.48,37.19,19894,baselineTransition
8,2,7,380,140,30.70,1011.22,28.68,15169,baselineTransition
2,2,9,450,140,31.78,1107.16,38.53,33143,baselineTransition
4,2,9,450,140,30.83,1104.24,37.04,34511,baselineTransition
3,2,9,450,140,31.42,1034.38,39.62,42356,baselineTransition
7,3,0,100,200,31.16,1064.39,35.09,1549461,baselineTransition
1,2,9,450,140,32.33,1030.25,29.23,29117,baselineTransition
6,3,0,100,200,31.10,1110.00,38.25,1618333,baselineTransition
5,2,8,415,140,30.58,1112.49,37.06,24033,baselineTransition
8,2,8,415,140,30.74,1011.22,28.65,18244,baselineTransition
2,3,0,100,200,31.79,1107.17,38.34,2127792,baselineTransition
4,3,0,100,200,30.85,1104.25,37.00,2212260,baselineTransition
3,3,0,100,200,31.44,1034.38,39.53,3615979,baselineTransition
7,3,1,150,180,31.16,1064.39,35.07,396132,baselineTransition
6,3,1,150,180,31.10,1110.01,38.22,393392,baselineTransition
5,2,9,450,140,30.61,1112.50,37.01,32024,baselineTransition
8,2,9,450,140,30.77,1011.23,28.58,24573,baselineTransition
2,3,1,150,180,31.77,1107.16,38.44,521385,baselineTransition
4,3,1,150,180,30.83,1104.25,36.97,569680,baselineTransition
7,3,2,200,160,31.17,1064.39,34.97,135092,baselineTransition
3,3,1,150,180,31.42,1034.39,39.68,738550,baselineTransition
6,3,2,200,160,31.09,1110.00,38.17,127617,baselineTransition
1,3,1,150,180,32.33,1030.26,29.17,359172,baselineTransition
5,3,0,100,200,30.63,1112.51,37.05,1743350,baselineTransition
2,3,2,200,160,31.76,1107.16,38.41,169424,baselineTransition
8,3,0,100,200,30.80,1011.23,28.51,1141265,baselineTransition
7,3,3,250,150,31.18,1064.39,34.93,62046,baselineTransition
3,3,2,200,160,31.41,1034.39,39.37,229032,baselineTransition
6,3,3,250,150,31.10,1110.01,38.12,58716,baselineTransition
1,3,2,200,160,32.32,1030.27,29.15,134031,baselineTransition
2,3,3,250,150,31.75,1107.17,38.35,77132,baselineTransition
4,3,3,250,150,30.82,1104.25,36.85,86079,baselineTransition
5,3,1,150,180,30.63,1112.50,36.99,454404,baselineTransition
8,3,1,150,180,30.81,1011.23,28.41,321911,baselineTransition
7,3,4,300,150,31.20,1064.39,34.89,35905,baselineTransition
3,3,3,250,150,31.41,1034.39,39.38,92119,baselineTransition
6,3,4,300,150,31.11,1110.01,38.12,34316,baselineTransition
2,3,4,300,150,31.75,1107.16,38.25,44897,baselineTransition
4,3,4,300,150,30.82,1104.24,36.84,46664,baselineTransition
5,3,2,200,160,30.63,1112.51,37.04,160050,baselineTransition
8,3,2,200,160,30.82,1011.23,28.38,111232,baselineTransition
