sensor_index,fingerprint_index,position,plate_temperature,heater_duration,temperature,pressure,humidity,gas_resistance,label
6,1,8,320,150,20.51,1095.32,62.72,5685,background
2,1,8,320,150,20.91,1092.78,63.10,5685,background
4,1,8,320,150,19.75,1089.75,62.04,5685,background
3,1,8,320,150,20.42,1020.43,64.91,5685,background
5,1,7,320,150,20.07,1097.87,61.20,5685,background
8,1,7,320,150,20.83,997.34,49.44,5685,background
1,1,8,320,150,21.59,1016.09,52.01,5685,background
7,1,9,320,150,21.41,1050.32,57.15,5685,background
6,1,9,320,150,20.57,1095.33,62.64,5685,background
2,1,9,320,150,20.96,1092.78,63.26,5685,background
4,1,9,320,150,19.81,1089.75,61.91,5685,background
3,1,9,320,150,20.47,1020.43,64.70,5685,background
8,1,8,320,150,20.89,997.34,49.32,5685,background
5,1,8,320,150,20.12,1097.89,61.11,5685,background
1,1,9,320,150,21.63,1016.09,51.95,6657,background
7,2,0,320,150,21.46,1050.33,56.87,6448,background
6,2,0,320,150,20.62,1095.33,62.49,5685,background
2,2,0,320,150,21.00,1092.79,63.16,5685,background
4,2,0,320,150,19.86,1089.76,61.80,5685,background
3,2,0,320,150,20.52,1020.43,64.51,6925,background
8,1,9,320,150,20.94,997.33,49.15,5685,background
5,1,9,320,150,20.18,1097.90,60.96,5685,background
1,2,0,320,150,21.67,1016.10,51.92,7722,background
7,2,1,100,150,21.51,1050.33,56.89,86428,background
6,2,1,100,150,20.67,1095.33,62.36,76032,background
2,2,1,100,150,21.04,1092.79,63.04,36835,background
4,2,1,100,150,19.90,1089.77,61.55,37647,background
3,2,1,100,150,20.56,1020.43,64.51,82421,background
8,2,0,320,150,21.00,997.32,49.17,5685,background
5,2,0,320,150,20.23,1097.90,60.92,6483,background
1,2,1,100,150,21.71,1016.10,51.82,117431,background
6,2,2,100,150,20.67,1095.33,62.32,78479,background
2,2,2,100,150,21.04,1092.79,62.93,35340,background
4,2,2,100,150,19.90,1089.78,61.54,35935,background
3,2,2,100,150,20.56,1020.43,64.35,82501,background
8,2,1,100,150,21.04,997.31,48.99,89323,background
5,2,1,100,150,20.27,1097.90,60.76,105982,background
7,2,3,100,150,21.50,1050.33,56.75,100372,background
6,2,3,100,150,20.66,1095.33,62.14,84128,background
2,2,3,100,150,21.03,1092.79,62.86,36519,background
4,2,3,100,150,19.89,1089.78,61.37,37026,background
3,2,3,100,150,20.55,1020.42,64.41,85906,background
7,2,4,200,150,21.50,1050.32,56.59,22956,background
8,2,2,100,150,21.05,997.31,48.95,98405,background
1,2,3,100,150,21.69,1016.10,51.41,129162,background
5,2,2,100,150,20.27,1097.91,60.63,117350,background
6,2,4,200,150,20.65,1095.33,62.08,19494,background
2,2,4,200,150,21.01,1092.79,62.79,11628,background
4,2,4,200,150,19.87,1089.78,61.37,13069,background
3,2,4,200,150,20.54,1020.42,64.30,21178,background
7,2,5,200,150,21.52,1050.32,56.54,24474,background
1,2,4,200,150,21.68,1016.09,51.55,28648,background
8,2,3,100,150,21.05,997.31,48.84,108131,background
5,2,3,100,150,20.27,1097.91,60.61,128676,background
6,2,5,200,150,20.66,1095.33,61.92,19950,background
2,2,5,200,150,21.03,1092.78,62.65,12023,background
4,2,5,200,150,19.89,1089.77,61.12,13061,background
3,2,5,200,150,20.55,1020.42,64.32,21761,background
7,2,6,200,150,21.54,1050.32,56.40,25620,background
1,2,5,200,150,21.70,1016.10,51.47,30317,background
6,2,6,200,150,20.69,1095.33,61.94,20645,background
8,2,4,200,150,21.05,997.32,48.74,23542,background
5,2,4,200,150,20.27,1097.90,60.50,27327,background
2,2,6,200,150,21.05,1092.79,62.68,12358,background
4,2,6,200,150,19.91,1089.78,61.24,13248,background
3,2,6,200,150,20.57,1020.42,64.19,22425,background
7,2,7,320,150,21.57,1050.33,56.39,7067,background
6,2,7,320,150,20.71,1095.34,61.88,5991,background
1,2,6,200,150,21.72,1016.10,51.47,31715,background
8,2,5,200,150,21.07,997.31,48.70,25049,background
5,2,5,200,150,20.28,1097.89,60.46,29419,background
2,2,7,320,150,21.07,1092.79,62.65,5685,background
4,2,7,320,150,19.93,1089.78,61.18,5991,background
3,2,7,320,150,20.59,1020.43,64.13,7521,background
7,2,8,320,150,21.61,1050.33,56.28,8410,background
6,2,8,320,150,20.75,1095.34,61.78,7250,background
1,2,7,320,150,21.74,1016.09,51.59,8621,background
8,2,6,200,150,21.10,997.30,48.63,26414,background
5,2,6,200,150,20.30,1097.91,60.14,31068,background
2,2,8,320,150,21.10,1092.80,62.70,6133,background
4,2,8,320,150,19.97,1089.78,61.11,7129,background
7,2,9,320,150,21.66,1050.34,56.21,9641,background
3,2,8,320,150,20.63,1020.43,64.10,9209,background
6,2,9,320,150,20.79,1095.35,61.87,8457,background
1,2,8,320,150,21.77,1016.10,51.36,10041,background
8,2,7,320,150,21.12,997.30,48.57,6371,background
2,2,9,320,150,21.14,1092.80,62.53,6970,background
5,2,7,320,150,20.33,1097.91,60.31,7133,background
4,2,9,320,150,20.00,1089.77,61.05,8235,background
7,3,0,320,150,21.70,1050.34,56.16,11004,background
3,2,9,320,150,20.67,1020.43,64.06,10859,background
6,3,0,320,150,20.83,1095.35,61.59,9685,background
1,2,9,320,150,21.81,1016.10,51.31,11429,background
2,3,0,320,150,21.17,1092.80,62.45,7946,background
8,2,8,320,150,21.17,997.30,48.60,7468,background
4,3,0,320,150,20.04,1089.77,60.91,9354,background
5,2,8,320,150,20.37,1097.91,60.28,8484,background
7,3,1,100,150,21.74,1050.34,56.26,193683,background
3,3,0,320,150,20.71,1020.43,63.89,12780,background
6,3,1,100,150,20.87,1095.36,61.57,170610,background
1,3,0,320,150,21.84,1016.10,51.16,13085,background
2,3,1,100,150,21.20,1092.80,62.55,81477,background
4,3,1,100,150,20.07,1089.78,60.91,82262,background
8,2,9,320,150,21.21,997.30,48.36,8684,background
5,2,9,320,150,20.41,1097.91,60.22,9855,background
7,3,2,100,150,21.74,1050.34,55.98,191295,background
3,3,1,100,150,20.74,1020.42,63.86,208342,background
6,3,2,100,150,20.86,1095.35,61.22,167924,background
1,3,1,100,150,21.87,1016.10,51.17,250367,background
2,3,2,100,150,21.19,1092.80,62.27,75561,background
4,3,2,100,150,20.06,1089.78,60.79,76372,background
8,3,0,320,150,21.26,997.31,48.49,9801,background
5,3,0,320,150,20.45,1097.91,59.94,11295,background
7,3,3,100,150,21.73,1050.34,55.94,197037,background
3,3,2,100,150,20.73,1020.42,63.80,196583,background
6,3,3,100,150,20.85,1095.35,61.40,171295,background
1,3,2,100,150,21.86,1016.10,51.13,244275,background
2,3,3,100,150,21.17,1092.80,62.24,76785,background
4,3,3,100,150,20.04,1089.77,60.83,76304,background
8,3,1,100,150,21.30,997.31,48.29,198990,background
7,3,4,200,150,21.72,1050.33,55.98,39531,background
3,3,3,100,150,20.71,1020.42,63.72,194788,background
6,3,4,200,150,20.83,1095.36,61.39,34651,background
1,3,3,100,150,21.85,1016.10,51.07,248182,background
2,3,4,200,150,21.16,1092.80,62.16,20605,background
4,3,4,200,150,20.03,1089.77,60.74,22354,background
7,3,5,200,150,21.73,1050.34,55.84,40895,background
8,3,2,100,150,21.30,997.31,48.31,203984,background
5,3,2,100,150,20.48,1097.91,59.91,253340,background
3,3,4,200,150,20.69,1020.43,63.69,39348,background
6,3,5,200,150,20.85,1095.35,61.42,34877,background
1,3,4,200,150,21.83,1016.10,51.06,48229,background
2,3,5,200,150,21.16,1092.80,62.18,20625,background
4,3,5,200,150,20.03,1089.77,60.75,22122,background
7,3,6,200,150,21.76,1050.34,55.77,42440,background
8,3,3,100,150,21.29,997.31,48.00,214360,background
5,3,3,100,150,20.47,1097.91,59.90,265148,background
3,3,5,200,150,20.70,1020.42,63.66,39457,background
6,3,6,200,150,20.87,1095.36,61.33,35665,background
2,3,6,200,150,21.18,1092.80,62.16,20929,background
1,3,5,200,150,21.85,1016.10,50.96,50394,background
4,3,6,200,150,20.05,1089.77,60.70,22077,background
7,3,7,320,150,21.78,1050.33,56.31,11331,background
8,3,4,200,150,21.29,997.31,48.09,40583,background
5,3,4,200,150,20.46,1097.91,59.82,49661,background
3,3,6,200,150,20.72,1020.43,63.63,40239,background
6,3,7,320,150,20.89,1095.36,61.39,9792,background
2,3,7,320,150,21.20,1092.80,62.25,8054,background
1,3,6,200,150,21.86,1016.10,51.03,52827,background
4,3,7,320,150,20.07,1089.78,60.65,9305,background
7,3,8,320,150,21.82,1050.34,55.69,13134,background
8,3,5,200,150,21.31,997.31,48.17,42781,background
6,3,8,320,150,20.92,1095.37,61.23,11380,background
3,3,7,320,150,20.74,1020.43,63.61,12833,background
5,3,5,200,150,20.47,1097.91,59.88,52213,background
2,3,8,320,150,21.23,1092.80,62.09,9209,background
1,3,7,320,150,21.88,1016.10,50.88,13534,background
4,3,8,320,150,20.10,1089.78,60.55,10684,background
7,3,9,320,150,21.87,1050.34,55.71,14730,background
6,3,9,320,150,20.96,1095.38,61.17,13005,background
8,3,6,200,150,21.33,997.31,48.00,44429,background
3,3,8,320,150,20.77,1020.43,63.55,14936,background
5,3,6,200,150,20.49,1097.91,59.84,54514,background
2,3,9,320,150,21.26,1092.80,62.03,10343,background
1,3,8,320,150,21.91,1016.10,50.95,15180,background
4,3,9,320,150,20.13,1089.79,60.58,12230,background
7,4,0,320,150,21.91,1050.34,55.52,16170,background
6,4,0,320,150,21.00,1095.37,61.18,14363,background
8,3,7,320,150,21.36,997.31,47.95,10333,background
3,3,9,320,150,20.81,1020.43,63.47,16847,background
5,3,7,320,150,20.52,1097.92,59.72,11923,background
2,4,0,320,150,21.30,1092.80,61.93,11416,background
4,4,0,320,150,20.16,1089.79,60.49,13398,background
1,3,9,320,150,21.94,1016.10,50.95,16741,background
7,4,1,100,150,21.95,1050.34,55.48,334531,background
6,4,1,100,150,21.03,1095.36,61.03,301442,background
3,4,0,320,150,20.84,1020.43,63.45,18757,background
8,3,8,320,150,21.40,997.32,47.90,11692,background
5,3,8,320,150,20.55,1097.92,59.76,13620,background
2,4,1,100,150,21.33,1092.80,62.04,145331,background
4,4,1,100,150,20.20,1089.79,60.46,147338,background
7,4,2,100,150,21.94,1050.34,55.43,316245,background
1,4,0,320,150,21.98,1016.10,50.84,18213,background
6,4,2,100,150,21.02,1095.36,60.98,285794,background
3,4,1,100,150,20.87,1020.44,63.40,384962,background
8,3,9,320,150,21.44,997.32,47.87,13314,background
5,3,9,320,150,20.60,1097.92,59.57,15322,background
2,4,2,100,150,21.31,1092.81,61.87,133299,background
4,4,2,100,150,20.18,1089.79,60.41,133716,background
7,4,3,100,150,21.93,1050.35,55.23,317716,background
6,4,3,100,150,21.01,1095.36,61.03,283892,background
3,4,2,100,150,20.86,1020.43,63.32,340879,background
8,4,0,320,150,21.48,997.32,47.79,14629,background
5,4,0,320,150,20.63,1097.92,59.40,16887,background
2,4,3,100,150,21.29,1092.81,61.78,128773,background
7,4,4,200,150,21.92,1050.35,55.33,58716,background
4,4,3,100,150,20.16,1089.79,60.46,130746,background
1,4,2,100,150,21.99,1016.10,50.69,403626,background
6,4,4,200,150,20.99,1095.36,60.89,50157,background
3,4,3,100,150,20.84,1020.43,63.30,331606,background
8,4,1,100,150,21.52,997.33,47.71,345013,background
2,4,4,200,150,21.27,1092.82,62.27,30710,background
5,4,1,100,150,20.67,1097.92,59.50,446674,background
7,4,5,200,150,21.93,1050.34,55.32,59911,background
1,4,3,100,150,21.98,1016.10,50.71,393392,background
6,4,5,200,150,21.01,1095.36,60.89,51027,background
2,4,5,200,150,21.28,1092.82,61.83,30296,background
7,4,6,200,150,21.96,1050.34,55.33,60808,background
4,4,5,200,150,20.15,1089.79,60.32,33429,background
5,4,2,100,150,20.67,1097.92,59.56,439202,background
1,4,4,200,150,21.96,1016.10,50.62,69358,background
6,4,6,200,150,21.03,1095.36,60.85,51272,background
2,4,6,200,150,21.29,1092.82,61.83,30491,background
7,4,7,320,150,21.98,1050.34,55.23,15834,background
8,4,3,100,150,21.51,997.33,47.70,344317,background
4,4,6,200,150,20.17,1089.79,60.41,32364,background
5,4,3,100,150,20.65,1097.92,59.41,444059,background
1,4,5,200,150,21.97,1016.10,50.71,71032,background
6,4,7,320,150,21.05,1095.37,60.83,13805,background
3,4,6,200,150,20.85,1020.43,63.24,59041,background
2,4,7,320,150,21.31,1092.81,61.72,11050,background
7,4,8,320,150,22.02,1050.33,55.24,17655,background
8,4,4,200,150,21.50,997.33,47.59,59660,background
4,4,7,320,150,20.18,1089.80,60.30,12942,background
5,4,4,200,150,20.64,1097.92,59.37,73352,background
1,4,6,200,150,21.99,1016.10,50.70,72727,background
6,4,8,320,150,21.08,1095.37,60.73,15602,background
3,4,7,320,150,20.86,1020.44,63.22,17743,background
7,4,9,320,150,22.06,1050.34,55.00,19283,background
2,4,8,320,150,21.34,1092.81,61.74,12681,background
4,4,8,320,150,20.21,1089.79,60.27,14569,background
8,4,5,200,150,21.52,997.33,47.60,62272,background
5,4,5,200,150,20.66,1097.93,59.33,76100,background
1,4,7,320,150,22.01,1016.10,50.69,18028,background
6,4,9,320,150,21.12,1095.37,60.84,17103,background
3,4,8,320,150,20.90,1020.44,63.19,20272,background
7,5,0,320,150,22.10,1050.34,55.08,20746,background
2,4,9,320,150,21.38,1092.81,61.80,14023,background
4,4,9,320,150,20.24,1089.80,60.24,15952,background
8,4,6,200,150,21.54,997.33,47.58,63904,background
6,5,0,320,150,21.16,1095.38,60.74,18626,background
1,4,8,320,150,22.04,1016.11,50.62,19839,background
5,4,6,200,150,20.68,1097.92,59.23,78049,background
3,4,9,320,150,20.93,1020.44,63.15,22378,background
7,5,1,100,150,22.14,1050.35,54.90,512769,background
2,5,0,320,150,21.41,1092.82,61.69,15094,background
4,5,0,320,150,20.28,1089.80,60.23,17227,background
8,4,7,320,150,21.56,997.33,47.54,14509,background
6,5,1,100,150,21.20,1095.38,60.71,459915,background
1,4,9,320,150,22.07,1016.12,50.63,21477,background
5,4,7,320,150,20.70,1097.92,59.28,16610,background
3,5,0,320,150,20.97,1020.44,63.11,24658,background
7,5,2,100,150,22.13,1050.34,54.91,472652,background
2,5,1,100,150,21.44,1092.83,61.62,225999,background
4,5,1,100,150,20.31,1089.80,60.14,230112,background
6,5,2,100,150,21.19,1095.36,60.62,421573,background
8,4,8,320,150,21.60,997.33,47.51,16084,background
1,5,0,320,150,22.10,1016.12,50.57,22980,background
5,4,8,320,150,20.74,1097.92,59.12,18659,background
3,5,1,100,150,21.00,1020.44,63.07,588337,background
7,5,3,100,150,22.12,1050.34,54.91,463978,background
2,5,2,100,150,21.42,1092.82,61.60,200039,background
4,5,2,100,150,20.30,1089.79,60.09,205087,background
6,5,3,100,150,21.17,1095.37,60.52,410915,background
8,4,9,320,150,21.64,997.33,47.35,17568,background
1,5,1,100,150,22.13,1016.12,50.48,610432,background
5,4,9,320,150,20.78,1097.93,59.12,20311,background
3,5,2,100,150,20.99,1020.44,63.00,524187,background
7,5,4,200,150,22.11,1050.34,54.94,76992,background
2,5,3,100,150,21.40,1092.82,61.56,193793,background
4,5,3,100,150,20.28,1089.80,60.08,197951,background
6,5,4,200,150,21.15,1095.37,60.30,66235,background
8,5,0,320,150,21.68,997.34,47.29,19144,background
1,5,2,100,150,22.12,1016.12,50.48,565902,background
5,5,0,320,150,20.82,1097.94,59.12,22031,background
7,5,5,200,150,22.12,1050.33,54.92,78049,background
3,5,3,100,150,20.97,1020.43,62.96,503689,background
2,5,4,200,150,21.38,1092.82,61.54,41330,background
4,5,4,200,150,20.26,1089.80,60.08,44897,background
6,5,5,200,150,21.17,1095.36,60.52,66235,background
1,5,3,100,150,22.10,1016.12,50.50,551279,background
8,5,1,100,150,21.71,997.33,47.23,523384,background
5,5,1,100,150,20.85,1097.94,59.06,668407,background
7,5,6,200,150,22.14,1050.33,54.81,78552,background
3,5,4,200,150,20.95,1020.43,62.97,81013,background
2,5,5,200,150,21.39,1092.82,61.45,40506,background
4,5,5,200,150,20.27,1089.80,60.06,43390,background
6,5,6,200,150,21.18,1095.36,60.46,66338,background
1,5,4,200,150,22.08,1016.12,50.46,89043,background
8,5,2,100,150,21.71,997.33,47.11,497450,background
7,5,7,320,150,22.16,1050.33,54.92,19857,background
5,5,2,100,150,20.85,1097.95,58.97,639600,background
3,5,5,200,150,20.96,1020.44,62.92,79282,background
2,5,6,200,150,21.41,1092.81,61.50,40315,background
4,5,6,200,150,20.28,1089.80,60.04,42695,background
6,5,7,320,150,21.21,1095.36,60.37,17311,background
1,5,5,200,150,22.09,1016.11,50.47,91527,background
8,5,3,100,150,21.70,997.33,47.09,493138,background
7,5,8,320,150,22.20,1050.34,54.80,21828,background
3,5,6,200,150,20.97,1020.44,63.08,78264,background
5,5,3,100,150,20.84,1097.95,58.92,636618,background
2,5,7,320,150,21.42,1092.82,61.46,14238,background
