sensor_index,fingerprint_index,position,plate_temperature,heater_duration,temperature,pressure,humidity,gas_resistance,label
5,0,9,320,8,33.04,1107.90,39.64,84881,cinnamon
1,8,1,200,150,30.22,1025.41,34.99,225402,cinnamon
3,1,6,200,150,28.42,1029.54,46.80,57645,cinnamon
6,0,9,320,8,33.38,1105.32,40.81,63429,cinnamon
2,8,2,320,150,29.69,1102.38,44.80,36930,cinnamon
1,8,2,320,150,30.24,1025.41,34.91,44944,cinnamon
4,1,7,320,150,27.84,1099.25,44.15,18675,cinnamon
7,1,0,100,17,32.43,1059.67,36.62,151659,cinnamon
2,9,0,100,150,29.74,1102.38,44.73,1753425,cinnamon
5,1,0,320,8,33.24,1107.93,39.20,104682,cinnamon
3,1,7,320,150,28.46,1029.54,46.68,16649,cinnamon
6,1,0,320,8,33.57,1105.34,40.39,75762,cinnamon
8,1,0,100,17,32.06,1006.49,29.90,134772,cinnamon
1,9,0,100,150,30.28,1025.41,34.73,2301770,cinnamon
2,9,1,200,150,29.72,1102.37,44.67,184438,cinnamon
4,1,8,320,150,27.90,1099.26,44.08,22496,cinnamon
1,9,1,200,150,30.26,1025.41,34.76,249452,cinnamon
3,1,8,320,150,28.52,1029.54,46.58,21115,cinnamon
2,9,2,320,150,29.73,1102.37,44.55,39938,cinnamon
1,9,2,320,150,30.28,1025.41,34.63,48948,cinnamon
4,1,9,320,150,27.96,1099.27,43.95,26628,cinnamon
2,10,0,100,150,29.78,1102.38,44.52,1972550,cinnamon
3,1,9,320,150,28.58,1029.54,46.54,25932,cinnamon
8,1,1,117,15,32.05,1006.46,29.62,104554,cinnamon
1,10,0,100,150,30.33,1025.42,34.67,2560800,cinnamon
4,2,0,320,150,28.02,1099.27,43.85,31091,cinnamon
1,10,1,200,150,30.31,1025.41,34.61,269758,cinnamon
3,2,0,320,150,28.64,1029.54,46.30,31296,cinnamon
2,10,2,320,150,29.78,1102.37,44.39,42695,cinnamon
7,1,2,133,13,32.57,1059.64,36.14,82661,cinnamon
1,10,2,320,150,30.32,1025.40,34.57,52085,cinnamon
2,11,0,100,150,29.82,1102.37,44.29,2205115,cinnamon
4,2,1,100,150,28.07,1099.26,43.73,903995,cinnamon
3,2,1,100,150,28.69,1029.53,46.23,1170620,cinnamon
1,11,0,100,150,30.37,1025.40,34.51,2796859,cinnamon
2,11,1,200,150,29.80,1102.36,44.20,222174,cinnamon
1,11,1,200,150,30.35,1025.39,34.45,287479,cinnamon
2,11,2,320,150,29.82,1102.36,44.19,45134,cinnamon
3,2,2,100,150,28.69,1029.52,46.05,1042770,cinnamon
1,11,2,320,150,30.36,1025.39,34.37,54865,cinnamon
2,12,0,100,150,29.86,1102.36,44.18,2422235,cinnamon
4,2,3,100,150,28.07,1099.25,43.60,742567,cinnamon
3,2,3,100,150,28.68,1029.52,46.06,986988,cinnamon
1,12,0,100,150,30.41,1025.38,34.39,3086662,cinnamon
2,12,1,200,150,29.84,1102.35,44.11,240489,cinnamon
1,12,1,200,150,30.39,1025.38,34.33,303318,cinnamon
4,2,4,200,150,28.06,1099.24,43.48,113601,cinnamon
2,12,2,320,150,29.86,1102.34,44.06,47850,cinnamon
3,2,4,200,150,28.68,1029.50,46.04,126108,cinnamon
1,12,2,320,150,30.40,1025.38,34.30,57528,cinnamon
2,13,0,100,150,29.90,1102.34,44.02,2627325,cinnamon
4,2,5,200,150,28.08,1099.23,43.43,111015,cinnamon
1,13,0,100,150,30.45,1025.38,34.26,3315257,cinnamon
3,2,5,200,150,28.70,1029.50,45.96,124091,cinnamon
2,13,1,200,150,29.88,1102.33,43.96,256385,cinnamon
8,1,5,183,12,32.90,1006.42,28.81,38084,cinnamon
4,2,6,200,150,28.11,1099.23,43.37,110369,cinnamon
2,13,2,320,150,29.89,1102.33,43.93,50039,cinnamon
3,2,6,200,150,28.72,1029.50,45.90,123821,cinnamon
1,13,2,320,150,30.44,1025.37,34.20,59953,cinnamon
2,14,0,100,150,29.93,1102.33,43.74,3091904,cinnamon
8,1,6,200,10,33.08,1006.43,28.70,31667,cinnamon
